filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.532_0.484_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.532_0.484_c862-r4_c64.tns,B size: (16384 x 1024 x 4 x 64), 46191296 bytes
k16_0.899_0.537_0.532_0.484_c862-r4_c128.tns,B size: (16384 x 512 x 4 x 128), 44860488 bytes
k16_0.899_0.537_0.532_0.484_c862-r4_c256.tns,B size: (16384 x 256 x 4 x 256), 42782928 bytes
k16_0.899_0.537_0.532_0.484_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 39831672 bytes
k16_0.899_0.537_0.532_0.484_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 36129544 bytes
k16_0.899_0.537_0.532_0.484_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 32084640 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c4.tns,c size: (8 x 4), 264 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c8.tns,c size: (8 x 8), 520 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c16.tns,c size: (8 x 16), 1032 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c32.tns,B size: (8192 x 2048 x 8 x 32), 46304080 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c64.tns,B size: (8192 x 1024 x 8 x 64), 45122480 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c128.tns,B size: (8192 x 512 x 8 x 128), 43297144 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c256.tns,B size: (8192 x 256 x 8 x 256), 40739200 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 37535112 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 33988600 bytes
k16_0.899_0.537_0.532_0.484_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 30456408 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c4.tns,c size: (16 x 4), 520 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c8.tns,c size: (16 x 8), 1032 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c16.tns,c size: (16 x 16), 2056 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c32.tns,B size: (4096 x 2048 x 16 x 32), 45263808 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c64.tns,B size: (4096 x 1024 x 16 x 64), 43590016 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c128.tns,B size: (4096 x 512 x 16 x 128), 41286216 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c256.tns,B size: (4096 x 256 x 16 x 256), 38479040 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 35431992 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 32394400 bytes
k16_0.899_0.537_0.532_0.484_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 29460440 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c4.tns,c size: (32 x 4), 1032 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c8.tns,c size: (32 x 8), 2056 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c16.tns,c size: (32 x 16), 4104 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c32.tns,c size: (32 x 32), 8200 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c64.tns,B size: (2048 x 1024 x 32 x 64), 41595504 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c128.tns,B size: (2048 x 512 x 32 x 128), 39044064 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c256.tns,B size: (2048 x 256 x 32 x 256), 36397200 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 33858184 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 31414752 bytes
k16_0.899_0.537_0.532_0.484_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 28926616 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c4.tns,c size: (64 x 4), 2056 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c8.tns,c size: (64 x 8), 4104 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c16.tns,c size: (64 x 16), 8200 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c32.tns,c size: (64 x 32), 16392 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c64.tns,c size: (64 x 64), 32776 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c128.tns,B size: (1024 x 512 x 64 x 128), 36980240 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c256.tns,B size: (1024 x 256 x 64 x 256), 34833000 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 32886568 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 30888968 bytes
k16_0.899_0.537_0.532_0.484_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 28656440 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c4.tns,c size: (128 x 4), 4104 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c8.tns,c size: (128 x 8), 8200 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c16.tns,c size: (128 x 16), 16392 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c32.tns,c size: (128 x 32), 32776 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c64.tns,c size: (128 x 64), 65544 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c128.tns,c size: (128 x 128), 131080 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c256.tns,B size: (512 x 256 x 128 x 256), 33865600 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 32364392 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 30622840 bytes
k16_0.899_0.537_0.532_0.484_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 28521272 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c4.tns,c size: (256 x 4), 8200 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c8.tns,c size: (256 x 8), 16392 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c16.tns,c size: (256 x 16), 32776 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c32.tns,c size: (256 x 32), 65544 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c64.tns,c size: (256 x 64), 131080 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c128.tns,c size: (256 x 128), 262152 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c256.tns,c size: (256 x 256), 524296 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 32100288 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 30489720 bytes
k16_0.899_0.537_0.532_0.484_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 28453688 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c4.tns,c size: (512 x 4), 16392 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c8.tns,c size: (512 x 8), 32776 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c16.tns,c size: (512 x 16), 65544 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c32.tns,c size: (512 x 32), 131080 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c64.tns,c size: (512 x 64), 262152 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c128.tns,c size: (512 x 128), 524296 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c256.tns,c size: (512 x 256), 1048584 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c512.tns,c size: (512 x 512), 2097160 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 30423160 bytes
k16_0.899_0.537_0.532_0.484_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 28419896 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c4.tns,c size: (1024 x 4), 32776 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c8.tns,c size: (1024 x 8), 65544 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c16.tns,c size: (1024 x 16), 131080 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c32.tns,c size: (1024 x 32), 262152 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c64.tns,c size: (1024 x 64), 524296 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c128.tns,c size: (1024 x 128), 1048584 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c256.tns,c size: (1024 x 256), 2097160 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c512.tns,c size: (1024 x 512), 4194312 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c1024.tns,c size: (1024 x 1024), 8388616 bytes
k16_0.899_0.537_0.532_0.484_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 28403000 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c4.tns,c size: (2048 x 4), 65544 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c8.tns,c size: (2048 x 8), 131080 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c16.tns,c size: (2048 x 16), 262152 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c32.tns,c size: (2048 x 32), 524296 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c64.tns,c size: (2048 x 64), 1048584 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c128.tns,c size: (2048 x 128), 2097160 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c256.tns,c size: (2048 x 256), 4194312 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c512.tns,c size: (2048 x 512), 8388616 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c1024.tns,c size: (2048 x 1024), 16777224 bytes
k16_0.899_0.537_0.532_0.484_c862-r2048_c2048.tns,c size: (2048 x 2048), 33554440 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c4.tns,c size: (4 x 4), 136 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c16.tns,B size: (16384 x 4096 x 4 x 16), 64899340 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c64.tns,B size: (16384 x 1024 x 4 x 64), 62868020 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c128.tns,B size: (16384 x 512 x 4 x 128), 60725916 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c256.tns,B size: (16384 x 256 x 4 x 256), 57430220 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 52906652 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 47471732 bytes
k16_0.899_0.537_0.537_0.528_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 41843628 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c4.tns,c size: (8 x 4), 264 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c8.tns,c size: (8 x 8), 520 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c16.tns,B size: (8192 x 4096 x 8 x 16), 64244452 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c32.tns,B size: (8192 x 2048 x 8 x 32), 63080108 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c64.tns,B size: (8192 x 1024 x 8 x 64), 61171484 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c128.tns,B size: (8192 x 512 x 8 x 128), 58297524 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c256.tns,B size: (8192 x 256 x 8 x 256), 54387500 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 49702108 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 44738108 bytes
k16_0.899_0.537_0.537_0.528_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 39968692 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c4.tns,c size: (16 x 4), 520 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c8.tns,c size: (16 x 8), 1032 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c16.tns,c size: (16 x 16), 2056 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c32.tns,B size: (4096 x 2048 x 16 x 32), 61408884 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c64.tns,B size: (4096 x 1024 x 16 x 64), 58775476 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c128.tns,B size: (4096 x 512 x 16 x 128), 55294500 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c256.tns,B size: (4096 x 256 x 16 x 256), 51229220 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 47015036 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 42901436 bytes
k16_0.899_0.537_0.537_0.528_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 38916324 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c4.tns,c size: (32 x 4), 1032 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c8.tns,c size: (32 x 8), 2056 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c16.tns,c size: (32 x 16), 4104 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c32.tns,c size: (32 x 32), 8200 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c64.tns,B size: (2048 x 1024 x 32 x 64), 55796668 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c128.tns,B size: (2048 x 512 x 32 x 128), 52168548 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c256.tns,B size: (2048 x 256 x 32 x 256), 48571220 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 45199548 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 41866188 bytes
k16_0.899_0.537_0.537_0.528_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 38376724 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c4.tns,c size: (64 x 4), 2056 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c8.tns,c size: (64 x 8), 4104 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c16.tns,c size: (64 x 16), 8200 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c32.tns,c size: (64 x 32), 16392 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c64.tns,c size: (64 x 64), 32776 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c128.tns,B size: (1024 x 512 x 64 x 128), 49527812 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c256.tns,B size: (1024 x 256 x 64 x 256), 46766772 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 44172412 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 41334740 bytes
k16_0.899_0.537_0.537_0.528_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 38106388 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c4.tns,c size: (128 x 4), 4104 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c8.tns,c size: (128 x 8), 8200 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c16.tns,c size: (128 x 16), 16392 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c32.tns,c size: (128 x 32), 32776 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c64.tns,c size: (128 x 64), 65544 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c128.tns,c size: (128 x 128), 131080 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c256.tns,B size: (512 x 256 x 128 x 256), 45744212 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 43645036 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 41068500 bytes
k16_0.899_0.537_0.537_0.528_c862-r128_c2048.tns,B size: (512 x 32 x 128 x 2048), 37971220 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c4.tns,c size: (256 x 4), 8200 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c8.tns,c size: (256 x 8), 16392 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c16.tns,c size: (256 x 16), 32776 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c32.tns,c size: (256 x 32), 65544 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c64.tns,c size: (256 x 64), 131080 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c128.tns,c size: (256 x 128), 262152 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c256.tns,c size: (256 x 256), 524296 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c512.tns,B size: (256 x 128 x 256 x 512), 43380844 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c1024.tns,B size: (256 x 64 x 256 x 1024), 40935380 bytes
k16_0.899_0.537_0.537_0.528_c862-r256_c2048.tns,B size: (256 x 32 x 256 x 2048), 37903636 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c4.tns,c size: (512 x 4), 16392 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c8.tns,c size: (512 x 8), 32776 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c16.tns,c size: (512 x 16), 65544 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c32.tns,c size: (512 x 32), 131080 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c64.tns,c size: (512 x 64), 262152 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c128.tns,c size: (512 x 128), 524296 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c256.tns,c size: (512 x 256), 1048584 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c512.tns,c size: (512 x 512), 2097160 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c1024.tns,B size: (128 x 64 x 512 x 1024), 40868820 bytes
k16_0.899_0.537_0.537_0.528_c862-r512_c2048.tns,B size: (128 x 32 x 512 x 2048), 37869844 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c4.tns,c size: (1024 x 4), 32776 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c8.tns,c size: (1024 x 8), 65544 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c16.tns,c size: (1024 x 16), 131080 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c32.tns,c size: (1024 x 32), 262152 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c64.tns,c size: (1024 x 64), 524296 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c128.tns,c size: (1024 x 128), 1048584 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c256.tns,c size: (1024 x 256), 2097160 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c512.tns,c size: (1024 x 512), 4194312 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c1024.tns,c size: (1024 x 1024), 8388616 bytes
k16_0.899_0.537_0.537_0.528_c862-r1024_c2048.tns,B size: (64 x 32 x 1024 x 2048), 37852948 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c4.tns,c size: (2048 x 4), 65544 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c8.tns,c size: (2048 x 8), 131080 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c16.tns,c size: (2048 x 16), 262152 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c32.tns,c size: (2048 x 32), 524296 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c64.tns,c size: (2048 x 64), 1048584 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c128.tns,c size: (2048 x 128), 2097160 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c256.tns,c size: (2048 x 256), 4194312 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c512.tns,c size: (2048 x 512), 8388616 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c1024.tns,c size: (2048 x 1024), 16777224 bytes
k16_0.899_0.537_0.537_0.528_c862-r2048_c2048.tns,c size: (2048 x 2048), 33554440 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c4.tns,c size: (4 x 4), 136 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c8.tns,c size: (4 x 8), 264 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c16.tns,B size: (16384 x 4096 x 4 x 16), 64495620 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c32.tns,c size: (4 x 32), 1032 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c64.tns,B size: (16384 x 1024 x 4 x 64), 62480316 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c128.tns,B size: (16384 x 512 x 4 x 128), 60346932 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c256.tns,B size: (16384 x 256 x 4 x 256), 57091028 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c512.tns,B size: (16384 x 128 x 4 x 512), 52608636 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c1024.tns,B size: (16384 x 64 x 4 x 1024), 47219132 bytes
k16_0.899_0.537_0.537_0.527_c862-r4_c2048.tns,B size: (16384 x 32 x 4 x 2048), 41627604 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c4.tns,c size: (8 x 4), 264 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c8.tns,c size: (8 x 8), 520 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c16.tns,B size: (8192 x 4096 x 8 x 16), 63845596 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c32.tns,B size: (8192 x 2048 x 8 x 32), 62696180 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c64.tns,B size: (8192 x 1024 x 8 x 64), 60802508 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c128.tns,B size: (8192 x 512 x 8 x 128), 57940932 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c256.tns,B size: (8192 x 256 x 8 x 256), 54071572 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c512.tns,B size: (8192 x 128 x 8 x 512), 49425268 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c1024.tns,B size: (8192 x 64 x 8 x 1024), 44495980 bytes
k16_0.899_0.537_0.537_0.527_c862-r8_c2048.tns,B size: (8192 x 32 x 8 x 2048), 39758556 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c4.tns,c size: (16 x 4), 520 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c8.tns,c size: (16 x 8), 1032 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c16.tns,c size: (16 x 16), 2056 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c32.tns,B size: (4096 x 2048 x 16 x 32), 61042044 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c64.tns,B size: (4096 x 1024 x 16 x 64), 58430180 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c128.tns,B size: (4096 x 512 x 16 x 128), 54964580 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c256.tns,B size: (4096 x 256 x 16 x 256), 50937404 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c512.tns,B size: (4096 x 128 x 16 x 512), 46751396 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c1024.tns,B size: (4096 x 64 x 16 x 1024), 42665444 bytes
k16_0.899_0.537_0.537_0.527_c862-r16_c2048.tns,B size: (4096 x 32 x 16 x 2048), 38707460 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c4.tns,c size: (32 x 4), 1032 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c8.tns,c size: (32 x 8), 2056 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c16.tns,c size: (32 x 16), 4104 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c32.tns,c size: (32 x 32), 8200 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c64.tns,B size: (2048 x 1024 x 32 x 64), 55468236 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c128.tns,B size: (2048 x 512 x 32 x 128), 51858060 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c256.tns,B size: (2048 x 256 x 32 x 256), 48290564 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c512.tns,B size: (2048 x 128 x 32 x 512), 44939556 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c1024.tns,B size: (2048 x 64 x 32 x 1024), 41630340 bytes
k16_0.899_0.537_0.537_0.527_c862-r32_c2048.tns,B size: (2048 x 32 x 32 x 2048), 38168036 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c4.tns,c size: (64 x 4), 2056 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c8.tns,c size: (64 x 8), 4104 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c16.tns,c size: (64 x 16), 8200 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c32.tns,c size: (64 x 32), 16392 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c64.tns,c size: (64 x 64), 32776 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c128.tns,B size: (1024 x 512 x 64 x 128), 49230572 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c256.tns,B size: (1024 x 256 x 64 x 256), 46489676 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c512.tns,B size: (1024 x 128 x 64 x 512), 43913076 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c1024.tns,B size: (1024 x 64 x 64 x 1024), 41099052 bytes
k16_0.899_0.537_0.537_0.527_c862-r64_c2048.tns,B size: (1024 x 32 x 64 x 2048), 37897708 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c4.tns,c size: (128 x 4), 4104 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c8.tns,c size: (128 x 8), 8200 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c16.tns,c size: (128 x 16), 16392 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c32.tns,c size: (128 x 32), 32776 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c64.tns,c size: (128 x 64), 65544 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c128.tns,c size: (128 x 128), 131080 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c256.tns,B size: (512 x 256 x 128 x 256), 45468732 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c512.tns,B size: (512 x 128 x 128 x 512), 43385740 bytes
k16_0.899_0.537_0.537_0.527_c862-r128_c1024.tns,B size: (512 x 64 x 128 x 1024), 40832828 bytes
